"","firm","culture","tenure","employments","sim_no","var_win","n_paragon","cond"
"8235",31,1.94899470095481,3.90547811807169,1,3,0.1,180,7
"8236",31,2.01816231006668,15.3859794343026,1,3,0.1,180,7
"8237",31,2.16548006913239,4.81372698227409,1,3,0.1,180,7
"8238",31,2.00206202291217,10.6870607352031,1,3,0.1,180,7
"8239",31,2.11184694222691,40.7207752055279,3,3,0.1,180,7
"8240",31,1.98712771287779,2.7501039557275,1,3,0.1,180,7
"8241",31,1.97455153814411,14.2850911935552,2,3,0.1,180,7
"8242",31,1.89941105370206,16.2538487723094,2,3,0.1,180,7
"8243",31,1.75080266120729,17.1108710095345,2,3,0.1,180,7
"8244",31,1.92088015585991,3.15610668137843,2,3,0.1,180,7
"8245",31,1.77446420319866,0.792089449523835,2,3,0.1,180,7
"8246",31,2.04752097009376,22.7773661535089,1,3,0.1,180,7
"8247",31,1.9586477178839,3.35013886570838,1,3,0.1,180,7
"8248",31,1.86275939135986,32.1430336458394,1,3,0.1,180,7
"8249",31,1.90097953356368,5.42761216797751,2,3,0.1,180,7
"8250",31,1.83392231917901,59.3130503457804,1,3,0.1,180,7
"8251",31,1.92556687189487,4.01738142505462,1,3,0.1,180,7
"8252",31,1.84484627015308,8.85925364600083,2,3,0.1,180,7
"8253",31,1.74957595685149,81.028732851096,1,3,0.1,180,7
"8254",31,1.79504986488509,0.541276418800583,2,3,0.1,180,7
"8255",31,2.04422173146453,18.2244076298886,2,3,0.1,180,7
"8256",31,1.83902709913652,17.0161796521803,1,3,0.1,180,7
"8257",31,2.00486327876224,4.45217902823333,1,3,0.1,180,7
"8258",31,2.05910546795236,4.55906270028775,1,3,0.1,180,7
"8259",31,2.12564794140111,4.9831454676176,1,3,0.1,180,7
"8260",31,1.94553336707254,11.4060685627707,1,3,0.1,180,7
"8261",31,1.98485406480923,13.5281008558433,1,3,0.1,180,7
"8262",31,1.93666028935442,12.913486517428,1,3,0.1,180,7
"8263",31,2.00877354630177,165.632986059861,1,3,0.1,180,7
"8264",31,2.18624406140243,6.58564330903913,2,3,0.1,180,7
"8265",31,1.86771235135432,5.82442960408515,3,3,0.1,180,7
"8266",31,2.01100960321705,18.0829911558194,2,3,0.1,180,7
"8267",31,2.00162677371602,11.8718204173759,1,3,0.1,180,7
"8268",31,1.90998278856833,5.90731977918968,1,3,0.1,180,7
"8269",31,1.9916225353943,13.1492944004358,1,3,0.1,180,7
"8270",31,2.09201213585614,29.738200924247,1,3,0.1,180,7
"8271",31,1.99174464741465,13.7278644508599,2,3,0.1,180,7
"8272",31,1.77831045307471,5.9843304154448,1,3,0.1,180,7
"8273",31,1.95665066566878,36.2101692560377,2,3,0.1,180,7
"8274",31,2.15174201387969,10.4781213399507,4,3,0.1,180,7
"8275",31,2.0068427106053,5.67167686775008,1,3,0.1,180,7
"8276",31,1.92422107493168,41.5794568504754,1,3,0.1,180,7
"8277",31,2.05758977756458,7.59358610938793,1,3,0.1,180,7
"8278",31,1.91102659171809,90.7375584363002,2,3,0.1,180,7
"8279",31,1.94490922223907,0.467583254453968,3,3,0.1,180,7
"8280",31,2.05802514982758,8.5104173014125,3,3,0.1,180,7
"8281",31,1.96795191077152,23.2543346482793,2,3,0.1,180,7
"8282",31,1.93401755257234,13.416830987445,2,3,0.1,180,7
"8283",31,2.06348360299237,12.581795418737,1,3,0.1,180,7
"8284",31,1.88080327415161,27.8884326981354,1,3,0.1,180,7
"8285",31,1.81446425288462,8.56483038674166,2,3,0.1,180,7
"8286",31,2.17877716051453,7.93395481439513,1,3,0.1,180,7
"8287",31,1.83766005820425,26.5580786043472,1,3,0.1,180,7
"8288",31,1.91885830143932,26.4363797633878,2,3,0.1,180,7
"8289",31,1.81017729862578,15.002250151055,1,3,0.1,180,7
"8290",31,1.91119879125043,12.284247868236,3,3,0.1,180,7
"8291",31,1.94570787648933,8.15550150887762,1,3,0.1,180,7
"8292",31,1.9879043016817,19.7381884817679,2,3,0.1,180,7
"8293",31,2.10769230136696,8.83015986617982,1,3,0.1,180,7
"8294",31,1.93986356258726,21.0236862390016,2,3,0.1,180,7
"8295",31,2.02721215966495,10.8569723530075,1,3,0.1,180,7
"8296",31,1.93786048205628,72.2645957915119,1,3,0.1,180,7
"8297",31,1.75480970477973,7.8346299475271,2,3,0.1,180,7
"8298",31,2.25697769685461,9.22314752233595,2,3,0.1,180,7
"8299",31,1.99275191185041,1.35945348608044,1,3,0.1,180,7
"8300",31,1.94769723148547,18.4833738582811,2,3,0.1,180,7
"8301",31,2.09612358766933,124.1161786976,2,3,0.1,180,7
"8302",31,2.0583274843127,17.8390381884014,2,3,0.1,180,7
"8303",31,1.84667651086029,5.48108793660035,2,3,0.1,180,7
"8304",31,2.22392212066804,76.7332482177453,2,3,0.1,180,7
"8305",31,2.00049023169943,5.59279381920295,3,3,0.1,180,7
"8306",31,2.08849802087277,7.13879266837204,2,3,0.1,180,7
"8307",31,1.91955630177087,2.7417104776429,1,3,0.1,180,7
"8308",31,2.20429434082052,5.67263365907493,1,3,0.1,180,7
"8309",31,1.93925736117373,41.5020161347635,1,3,0.1,180,7
"8310",31,1.84204621177176,16.2905812626953,1,3,0.1,180,7
"8311",31,2.03527759322178,8.87078575856213,1,3,0.1,180,7
"8312",31,2.12032248527907,25.5063898486911,1,3,0.1,180,7
"8313",31,1.92136644623421,21.6025035584878,3,3,0.1,180,7
"8314",31,1.88726890274506,9.89652450265316,1,3,0.1,180,7
"8315",31,2.01820214050314,9.34829519771754,1,3,0.1,180,7
"8316",31,1.81376448489275,1.21585204760748,2,3,0.1,180,7
"8317",31,2.21068759858939,11.5594324129271,1,3,0.1,180,7
"8318",31,1.86649518177586,62.9882255841089,1,3,0.1,180,7
"8319",31,2.15438064473991,15.2497282656253,1,3,0.1,180,7
"8320",31,1.95547141875363,10.0683896085065,1,3,0.1,180,7
"8321",31,1.96227200540275,20.3722115569439,1,3,0.1,180,7
"8322",31,1.96997168241944,3.4248559727873,2,3,0.1,180,7
"8323",31,2.00334756359238,3.98417872571606,2,3,0.1,180,7
"8324",31,1.91092087985857,10.7162711902667,2,3,0.1,180,7
"8325",31,1.99350221103413,20.3478679048059,2,3,0.1,180,7
"8326",31,1.86130729946882,8.08419772029544,1,3,0.1,180,7
"8327",31,2.28365191227135,19.9829607335678,1,3,0.1,180,7
"8328",31,2.04068305910582,26.8076425521741,1,3,0.1,180,7
"8329",31,2.16863071832435,17.972672863505,2,3,0.1,180,7
"8330",31,1.96495972105364,2.67574663180056,2,3,0.1,180,7
"8331",31,1.96756422125596,15.4247645937469,2,3,0.1,180,7
"8332",31,1.89164756015972,26.4437664848601,1,3,0.1,180,7
"8333",31,2.17011905881981,18.7331789082189,3,3,0.1,180,7
"8334",31,2.13893554032718,7.85162025410766,1,3,0.1,180,7
"8335",31,2.0379047048584,24.4589063163945,1,3,0.1,180,7
"8336",31,1.96720275216892,15.1577484523358,2,3,0.1,180,7
"8337",31,1.82425776898826,25.83050795214,1,3,0.1,180,7
"8338",31,2.06812624860027,10.6053660471663,2,3,0.1,180,7
"8339",31,2.10859903147118,3.19292627307308,2,3,0.1,180,7
"8340",31,1.97659867617856,26.5376491790558,2,3,0.1,180,7
"8341",1,-0.915926948767056,18.8288272501155,3,3,0.1,300,8
"8342",1,-0.955797703716309,34.4995969103574,1,3,0.1,300,8
"8343",1,-0.995594870718206,4.51197649870776,2,3,0.1,300,8
"8344",1,-1.15582414935498,21.181071795067,1,3,0.1,300,8
"8345",1,-1.14897856643351,37.8595158337195,1,3,0.1,300,8
"8346",1,-1.01897665781932,9.81354336038165,1,3,0.1,300,8
"8347",1,-0.827807736816138,3.18049168416456,1,3,0.1,300,8
"8348",1,-0.957159056088855,35.3094726340137,1,3,0.1,300,8
"8349",1,-0.853757587101422,27.0696980652651,1,3,0.1,300,8
"8350",1,-0.988567044630269,41.8345736451679,1,3,0.1,300,8
"8351",1,-0.952201496132016,15.5584590083666,1,3,0.1,300,8
"8352",1,-0.938881973453382,20.6643112046436,2,3,0.1,300,8
"8353",1,-1.04092313917594,2.93354800155385,2,3,0.1,300,8
"8354",1,-0.830307701706262,4.26250799630001,2,3,0.1,300,8
"8355",1,-0.973649787102418,19.9005696474155,2,3,0.1,300,8
"8356",1,-0.946056793574933,3.89249584688769,1,3,0.1,300,8
"8357",1,-0.921420966300277,27.3705410547828,2,3,0.1,300,8
"8358",1,-1.06634881655964,1.92519558841208,1,3,0.1,300,8
"8359",1,-1.17866128507438,2.83488707207563,2,3,0.1,300,8
"8360",1,-0.936688436289829,7.7520059622662,3,3,0.1,300,8
"8361",1,-0.953939621222189,7.44574903507949,2,3,0.1,300,8
"8362",1,-0.762958934489387,5.02787778298124,3,3,0.1,300,8
"8363",1,-0.951279751899063,160.659813782415,1,3,0.1,300,8
"8364",1,-0.914510020782485,3.70279860491675,1,3,0.1,300,8
"8365",1,-0.899189720109493,21.299558328199,2,3,0.1,300,8
"8366",1,-1.05227003848462,27.1226605181162,2,3,0.1,300,8
"8367",1,-1.11085928125865,40.6747437102706,2,3,0.1,300,8
"8368",1,-1.02539667400325,23.0054214419237,2,3,0.1,300,8
"8369",1,-0.984835925702512,6.42480117587169,1,3,0.1,300,8
"8370",1,-0.860824626320814,15.1355177727636,2,3,0.1,300,8
"8371",2,0.345653317173327,1.60723642430311,2,3,0.1,300,8
"8372",2,0.367777605683803,3.13135173681255,2,3,0.1,300,8
"8373",2,0.250803898569796,3.30616546971457,1,3,0.1,300,8
"8374",2,0.0128420003426912,6.34170996773991,1,3,0.1,300,8
"8375",2,-0.0745874640395635,57.9393254397374,2,3,0.1,300,8
"8376",2,0.163343426927142,44.2055086751028,4,3,0.1,300,8
"8377",2,0.0868083057752785,18.3614626142481,1,3,0.1,300,8
"8378",2,0.0996172327792522,2.42535461817654,1,3,0.1,300,8
"8379",2,0.277702272715344,71.6808605057396,1,3,0.1,300,8
"8380",2,0.148800171849635,22.4679927013673,1,3,0.1,300,8
"8381",2,0.183486393427744,18.2559735751006,1,3,0.1,300,8
"8382",2,-0.0844294841700222,7.91852943285566,1,3,0.1,300,8
"8383",2,0.0872258236921561,10.1728658225178,2,3,0.1,300,8
"8384",2,0.193487948191635,4.70826418189581,1,3,0.1,300,8
"8385",2,0.267995579786798,20.1606997904304,2,3,0.1,300,8
"8386",2,0.0645298522223384,24.7993589334041,4,3,0.1,300,8
"8387",2,0.0749659744266513,104.672268690038,3,3,0.1,300,8
"8388",2,0.216111281560897,8.24160400343456,2,3,0.1,300,8
"8389",2,0.0792819299951394,4.76749010104607,1,3,0.1,300,8
"8390",2,0.201550838743048,3.41901222466071,1,3,0.1,300,8
"8391",2,0.327483432620794,42.3591833826147,1,3,0.1,300,8
"8392",2,0.145851898138495,12.2853813543894,1,3,0.1,300,8
"8393",2,0.14518949521771,11.0102259944078,3,3,0.1,300,8
"8394",2,0.289614781132258,26.1729443522102,1,3,0.1,300,8
"8395",2,0.167040568245713,6.82262056579095,1,3,0.1,300,8
"8396",2,0.0198473190399677,16.2722385693495,2,3,0.1,300,8
"8397",2,0.12863504702131,135.25594184106,1,3,0.1,300,8
"8398",2,0.151193422441854,3.55049899129191,3,3,0.1,300,8
"8399",2,0.2437808870668,33.7579224854407,2,3,0.1,300,8
"8400",2,0.0167070270248762,9.64892802390119,2,3,0.1,300,8
"8401",3,1.14495382716901,6.94931329488669,1,3,0.1,300,8
"8402",3,1.02196405646479,8.04482231868522,1,3,0.1,300,8
"8403",3,1.05231590694198,3.63231386952955,2,3,0.1,300,8
"8404",3,1.06902262483153,9.00561940557944,1,3,0.1,300,8
"8405",3,1.12822201381803,32.1072735313658,2,3,0.1,300,8
"8406",3,1.08021625695248,26.9153003363746,1,3,0.1,300,8
"8407",3,1.13527210746776,17.8215769573924,2,3,0.1,300,8
"8408",3,0.972887001290542,16.8501868757731,3,3,0.1,300,8
"8409",3,0.831300073129991,6.97368276809937,1,3,0.1,300,8
"8410",3,1.23830396366197,24.0637060911251,2,3,0.1,300,8
"8411",3,1.1408988836105,11.3904986320975,3,3,0.1,300,8
"8412",3,0.987871062246093,5.19442273821516,1,3,0.1,300,8
"8413",3,1.08850837196939,12.5467445054131,1,3,0.1,300,8
"8414",3,1.04865495118549,1.35008857849073,1,3,0.1,300,8
"8415",3,0.88041786233744,10.5553664080984,3,3,0.1,300,8
"8416",3,1.18939225953946,10.2249394080186,1,3,0.1,300,8
"8417",3,0.971811818191755,6.28647210042396,2,3,0.1,300,8
"8418",3,1.09555865332791,9.06958308349565,1,3,0.1,300,8
"8419",3,0.826334049226925,14.2039500462235,1,3,0.1,300,8
"8420",3,1.07298935905438,19.1858577820538,1,3,0.1,300,8
"8421",3,1.03912063288962,10.7214946502306,2,3,0.1,300,8
"8422",3,1.0051578396989,103.215930754691,2,3,0.1,300,8
"8423",3,0.942012029252754,11.7046428428168,2,3,0.1,300,8
"8424",3,1.11825848241265,12.183489152605,1,3,0.1,300,8
"8425",3,1.1236078587793,4.63550997134561,2,3,0.1,300,8
"8426",3,1.17944363833548,2.04187926165517,1,3,0.1,300,8
"8427",3,0.989760088982503,128.404772849239,2,3,0.1,300,8
"8428",3,1.11808934070273,13.3252635320983,3,3,0.1,300,8
"8429",3,1.13665736453033,59.9225949525096,1,3,0.1,300,8
"8430",3,1.10316139314994,10.4494799318746,1,3,0.1,300,8
"8431",4,0.0386650975780727,27.1837604129646,1,3,0.1,300,8
"8432",4,-0.075786219976245,1.17890681928706,2,3,0.1,300,8
"8433",4,-0.150222470502491,28.5668203679257,2,3,0.1,300,8
"8434",4,0.0430378351906207,16.9745378384438,1,3,0.1,300,8
"8435",4,0.0784000703825619,2.9773432875471,2,3,0.1,300,8
"8436",4,0.0701946882920989,5.27264503750639,2,3,0.1,300,8
"8437",4,0.136053553557233,5.64639181398332,2,3,0.1,300,8
"8438",4,0.0355547588405068,24.3542984004606,3,3,0.1,300,8
"8439",4,-0.0584520344771385,2.67644775389727,2,3,0.1,300,8
"8440",4,1.15444145044599e-05,46.4602228068838,2,3,0.1,300,8
"8441",4,0.00941115552218733,2.34206675149448,1,3,0.1,300,8
"8442",4,-0.0300759842597043,5.31669356626726,3,3,0.1,300,8
"8443",4,0.0757484306238276,6.13409009450185,2,3,0.1,300,8
"8444",4,-0.0169327118879201,28.6046765754056,1,3,0.1,300,8
"8445",4,0.226488507730078,9.77008148401953,2,3,0.1,300,8
"8446",4,-0.116541268525046,19.2044601868938,1,3,0.1,300,8
"8447",4,-0.0233501805772777,73.4151627823882,1,3,0.1,300,8
"8448",4,-0.0285404320743417,10.130239769927,2,3,0.1,300,8
"8449",4,0.120654562529532,15.8641675616975,1,3,0.1,300,8
"8450",4,0.172669881301306,20.7165696968582,1,3,0.1,300,8
"8451",4,0.00181214711545715,0.914320956499171,1,3,0.1,300,8
"8452",4,0.0358585453399274,3.50348186815267,2,3,0.1,300,8
"8453",4,0.142572106030378,47.7266158452771,1,3,0.1,300,8
"8454",4,-0.098844414903085,7.36527847517674,3,3,0.1,300,8
"8455",4,0.0278759646039134,7.66623958250801,2,3,0.1,300,8
"8456",4,0.0392728848687139,3.66248238802148,2,3,0.1,300,8
"8457",4,-0.0429627137495538,31.5196863187327,1,3,0.1,300,8
"8458",4,0.081543355068161,1.44003659120683,2,3,0.1,300,8
"8459",4,-0.0541183212335796,31.8604141655321,3,3,0.1,300,8
"8460",4,0.0591007914028591,40.7629477321399,1,3,0.1,300,8
"8461",5,1.13226382498715,3.20997674727709,2,3,0.1,300,8
"8462",5,1.15170323210004,9.48351007933554,2,3,0.1,300,8
"8463",5,1.23912117988076,20.863003030635,2,3,0.1,300,8
"8464",5,1.20982811020248,5.31903383019004,1,3,0.1,300,8
"8465",5,1.13748868570154,3.64806189579558,1,3,0.1,300,8
"8466",5,1.00365730879181,15.9727284812723,2,3,0.1,300,8
"8467",5,1.04012701613889,19.5561719024112,1,3,0.1,300,8
"8468",5,1.25346560831515,7.04537055491543,1,3,0.1,300,8
"8469",5,1.24282230182173,2.05509551628137,2,3,0.1,300,8
"8470",5,1.03547003852209,9.72112234268561,2,3,0.1,300,8
"8471",5,1.1012645949627,20.3186464096351,1,3,0.1,300,8
"8472",5,1.09750177078597,8.90781441563568,2,3,0.1,300,8
"8473",5,1.19970585974512,20.2938185280917,3,3,0.1,300,8
"8474",5,1.16725712812158,8.58618726424403,3,3,0.1,300,8
"8475",5,1.18406786704198,1.21800110015211,2,3,0.1,300,8
"8476",5,1.09705486049142,50.1901905078019,2,3,0.1,300,8
"8477",5,1.00183014544868,13.9894595414998,2,3,0.1,300,8
"8478",5,1.147289911184,10.1080211445741,2,3,0.1,300,8
"8479",5,1.02850844705803,31.1298435346494,2,3,0.1,300,8
"8480",5,1.35876749151576,19.0128158118453,2,3,0.1,300,8
"8481",5,1.14900376779934,7.15558068584836,1,3,0.1,300,8
"8482",5,1.14126829887436,15.4979454581192,3,3,0.1,300,8
"8483",5,1.25621199005691,16.1805919711707,2,3,0.1,300,8
"8484",5,1.06411059273386,9.28128001759456,1,3,0.1,300,8
"8485",5,1.08728249990836,4.19130670033958,2,3,0.1,300,8
"8486",5,1.08796076548527,2.7085050811798,2,3,0.1,300,8
"8487",5,1.12553825172049,5.72821077729549,1,3,0.1,300,8
"8488",5,1.22167343040245,30.8218378350223,2,3,0.1,300,8
"8489",5,1.06329958813025,62.9528115565866,1,3,0.1,300,8
"8490",5,1.11693606112036,18.8020556366693,2,3,0.1,300,8
"8491",6,0.0859609387965722,2.93095367633172,2,3,0.1,300,8
"8492",6,0.12068021819357,15.6516588038618,1,3,0.1,300,8
"8493",6,0.0270554066665612,12.8768497518522,2,3,0.1,300,8
"8494",6,-0.117125815348258,21.671705080903,1,3,0.1,300,8
"8495",6,0.0533281941689021,15.9259233688115,3,3,0.1,300,8
"8496",6,0.0117876798565691,2.22607374428761,2,3,0.1,300,8
"8497",6,0.242839811422004,25.7651632700928,1,3,0.1,300,8
"8498",6,0.00600032392843232,10.1107103780658,1,3,0.1,300,8
"8499",6,0.0300113636150038,14.9744001193563,2,3,0.1,300,8
"8500",6,0.0118985216794746,5.61807786503613,2,3,0.1,300,8
"8501",6,0.122426366259293,46.3169917186074,2,3,0.1,300,8
"8502",6,-0.0294897857655674,10.2272440125324,2,3,0.1,300,8
"8503",6,-0.0528337893479891,12.6436641814065,2,3,0.1,300,8
"8504",6,-0.00873682909558153,2.07356077784279,1,3,0.1,300,8
"8505",6,-0.0262234044651742,11.2198130190351,1,3,0.1,300,8
"8506",6,-0.0207002708031772,16.1679267959519,2,3,0.1,300,8
"8507",6,-0.0399939053596205,7.07973768845711,1,3,0.1,300,8
"8508",6,-0.0377772574696373,11.5671886932426,2,3,0.1,300,8
"8509",6,-0.225487579508288,3.39565595147503,1,3,0.1,300,8
"8510",6,-0.13547680998078,5.6071889756204,1,3,0.1,300,8
"8511",6,-0.000459200344466565,28.1443481662319,1,3,0.1,300,8
"8512",6,0.0378937688261897,2.57557666892749,2,3,0.1,300,8
"8513",6,-0.0323207459744016,18.4485605902376,2,3,0.1,300,8
"8514",6,-0.0742236847942059,17.1264388768021,2,3,0.1,300,8
"8515",6,-0.0194614534095861,7.83231937341009,2,3,0.1,300,8
"8516",6,-0.186428622744478,7.17470048406757,1,3,0.1,300,8
"8517",6,-0.079469547158222,83.7463453958666,3,3,0.1,300,8
"8518",6,0.0307668578837747,15.946117773692,1,3,0.1,300,8
"8519",6,0.00880268819297958,11.0061533453919,1,3,0.1,300,8
"8520",6,-0.0892343079826365,58.0394575513141,1,3,0.1,300,8
"8521",7,0.148297898392529,0.823934767337246,2,3,0.1,300,8
"8522",7,0.172555858718326,16.2267171654103,1,3,0.1,300,8
"8523",7,0.247634211717923,9.45715910793566,2,3,0.1,300,8
"8524",7,0.182341355937897,7.20989248629922,2,3,0.1,300,8
"8525",7,0.199248840297987,2.59541988630873,2,3,0.1,300,8
"8526",7,0.356643835383064,68.1439496349522,1,3,0.1,300,8
"8527",7,0.163736227149723,34.8570046776931,2,3,0.1,300,8
"8528",7,0.220247586048459,29.750198625733,1,3,0.1,300,8
"8529",7,0.356624325091954,17.6850336095723,1,3,0.1,300,8
"8530",7,0.294195526640463,22.2946291060026,2,3,0.1,300,8
"8531",7,0.275940657379908,15.0585738029277,1,3,0.1,300,8
"8532",7,0.243039683601546,3.81146802647966,2,3,0.1,300,8
"8533",7,0.306739670549576,40.8157300900611,1,3,0.1,300,8
"8534",7,0.38735929993656,17.6345271282056,1,3,0.1,300,8
"8535",7,0.279580632568372,52.5556429023176,1,3,0.1,300,8
"8536",7,0.294440565034606,54.2959200281625,1,3,0.1,300,8
"8537",7,0.244613915075277,16.9993978678763,1,3,0.1,300,8
"8538",7,0.101106871217438,82.7887189117374,1,3,0.1,300,8
"8539",7,0.0399041189829507,4.66715985912922,1,3,0.1,300,8
"8540",7,0.246314168849486,9.6883033520878,1,3,0.1,300,8
"8541",7,0.232463597037902,5.41449820770275,1,3,0.1,300,8
"8542",7,0.226271705846064,5.16231275360887,2,3,0.1,300,8
"8543",7,0.320916992809001,1.59025965057152,2,3,0.1,300,8
"8544",7,0.278604116399027,9.07784571362828,2,3,0.1,300,8
"8545",7,0.282383147078464,29.2178609944391,2,3,0.1,300,8
"8546",7,0.163876218378476,70.0238021487037,1,3,0.1,300,8
"8547",7,0.127512672824862,2.56332672703595,3,3,0.1,300,8
"8548",7,-0.119769272999596,21.8459390948619,1,3,0.1,300,8
"8549",7,0.270758170534511,10.2331989169378,1,3,0.1,300,8
"8550",7,0.166616372197666,23.1250358688485,3,3,0.1,300,8
"8551",8,-0.456216110371696,23.6816271578061,1,3,0.1,300,8
"8552",8,-0.528989428561914,49.4449508700206,2,3,0.1,300,8
"8553",8,-0.469705133345068,17.6377280842164,1,3,0.1,300,8
"8554",8,-0.4491223887468,18.6309140772746,1,3,0.1,300,8
"8555",8,-0.498198794056776,48.451328306408,2,3,0.1,300,8
"8556",8,-0.420216921989864,2.46338289243674,2,3,0.1,300,8
"8557",8,-0.422543937613487,3.28285852539678,2,3,0.1,300,8
"8558",8,-0.518111836237788,65.7193188626785,2,3,0.1,300,8
"8559",8,-0.26550674480463,14.955039867697,1,3,0.1,300,8
"8560",8,-0.349957611444839,6.12646072480432,2,3,0.1,300,8
"8561",8,-0.416545316581391,28.4275719876968,1,3,0.1,300,8
"8562",8,-0.550713333201488,8.67374518568579,2,3,0.1,300,8
"8563",8,-0.261452012583937,30.4456934147421,1,3,0.1,300,8
"8564",8,-0.471479692508769,12.8170481664865,1,3,0.1,300,8
"8565",8,-0.296982932601002,65.5647525399599,2,3,0.1,300,8
"8566",8,-0.550280029164073,9.73732074948197,2,3,0.1,300,8
"8567",8,-0.346614932355819,22.3450661717884,2,3,0.1,300,8
"8568",8,-0.649621012533306,9.77038519974331,1,3,0.1,300,8
"8569",8,-0.21460345878241,8.95463029814603,1,3,0.1,300,8
"8570",8,-0.477263744889425,36.7516172150539,2,3,0.1,300,8
"8571",8,-0.47334658327181,16.1096421303745,1,3,0.1,300,8
"8572",8,-0.482756556003065,27.4594677606915,2,3,0.1,300,8
"8573",8,-0.480480328844746,21.1417150805384,1,3,0.1,300,8
"8574",8,-0.603636191208087,24.1813354575691,1,3,0.1,300,8
"8575",8,-0.515826023648318,53.4210397828008,1,3,0.1,300,8
"8576",8,-0.328891054419164,6.94419525489477,1,3,0.1,300,8
"8577",8,-0.534371440961938,8.87965358428761,2,3,0.1,300,8
"8578",8,-0.462679366455825,7.43262787393867,1,3,0.1,300,8
"8579",8,-0.485069696883733,6.45460189811585,2,3,0.1,300,8
"8580",8,-0.465553206632921,5.02826238284483,1,3,0.1,300,8
"8581",9,0.392418414032017,3.69074581187088,1,3,0.1,300,8
"8582",9,0.730019978018394,7.41454957805352,3,3,0.1,300,8
"8583",9,0.447716360440175,24.1830441787523,3,3,0.1,300,8
"8584",9,0.717228296258164,3.03298159354423,1,3,0.1,300,8
"8585",9,0.505481060083097,53.416935581993,1,3,0.1,300,8
"8586",9,0.6905811125846,37.2920470238125,1,3,0.1,300,8
"8587",9,0.642554382957007,6.03640283755233,1,3,0.1,300,8
"8588",9,0.765162713641165,2.26036207454669,2,3,0.1,300,8
"8589",9,0.517679664165535,6.19736876755028,2,3,0.1,300,8
"8590",9,0.457866144104513,6.42346141560818,2,3,0.1,300,8
"8591",9,0.590635379846504,81.0263476526963,1,3,0.1,300,8
"8592",9,0.585183658885545,9.37735194324073,3,3,0.1,300,8
"8593",9,0.512344462485099,26.7297830313704,1,3,0.1,300,8
"8594",9,0.686163714566405,22.2840520631646,2,3,0.1,300,8
"8595",9,0.665982961067277,2.51395673759554,1,3,0.1,300,8
"8596",9,0.46260862097534,80.4275699295718,1,3,0.1,300,8
"8597",9,0.693828081586214,33.535563729232,1,3,0.1,300,8
"8598",9,0.444192061911095,26.4429804277709,3,3,0.1,300,8
"8599",9,0.659714838728302,4.0430319831439,1,3,0.1,300,8
"8600",9,0.731572304801677,4.98654076727249,1,3,0.1,300,8
"8601",9,0.637437192735295,2.62400877424108,1,3,0.1,300,8
"8602",9,0.618216833338531,6.33515058892674,1,3,0.1,300,8
"8603",9,0.567183050065719,73.6284266707572,1,3,0.1,300,8
"8604",9,0.586521499759879,15.7587213044309,2,3,0.1,300,8
"8605",9,0.365210242342297,11.6849158644669,2,3,0.1,300,8
"8606",9,0.866504510859394,36.405169951787,1,3,0.1,300,8
"8607",9,0.801871248851947,6.76079116878633,2,3,0.1,300,8
"8608",9,0.677974727591903,8.70332000038546,1,3,0.1,300,8
"8609",9,0.78026665172321,20.1944893161439,1,3,0.1,300,8
"8610",9,0.621487338168063,6.05529888691433,2,3,0.1,300,8
"8611",10,2.20353071401049,29.279057468057,2,3,0.1,300,8
"8612",10,1.93231663800117,6.60211698110104,1,3,0.1,300,8
"8613",10,1.80906030132039,35.3199132400175,1,3,0.1,300,8
"8614",10,1.83503027127594,7.97137493681708,2,3,0.1,300,8
"8615",10,1.96814527550627,12.731352846088,1,3,0.1,300,8
"8616",10,2.00099037829932,118.734604381233,4,3,0.1,300,8
"8617",10,1.97786325490156,8.74813281653901,1,3,0.1,300,8
"8618",10,1.94069771423687,57.6867161041931,1,3,0.1,300,8
"8619",10,1.9220920822325,34.942196257347,2,3,0.1,300,8
"8620",10,2.07476980286037,5.54786449940061,1,3,0.1,300,8
"8621",10,1.98361411822956,7.52528446320195,3,3,0.1,300,8
"8622",10,2.0570954178381,10.0674304078748,1,3,0.1,300,8
"8623",10,1.97388811840052,60.9244922749005,1,3,0.1,300,8
"8624",10,1.79592122293675,4.73057852929317,3,3,0.1,300,8
"8625",10,1.97977000573725,25.987056355566,1,3,0.1,300,8
"8626",10,2.06084102821929,7.44398512729313,2,3,0.1,300,8
"8627",10,1.95023033168094,13.6227073718158,2,3,0.1,300,8
"8628",10,2.06148364678889,6.40998560733535,2,3,0.1,300,8
"8629",10,2.02790594252851,16.1714456838052,1,3,0.1,300,8
"8630",10,2.13905556034515,10.6246425525941,1,3,0.1,300,8
"8631",10,1.97997614887184,30.5433823510862,2,3,0.1,300,8
"8632",10,1.93864986379341,6.29915086764769,2,3,0.1,300,8
"8633",10,2.23720692940226,9.52374571515825,1,3,0.1,300,8
"8634",10,1.89556073873408,11.6605467709512,2,3,0.1,300,8
"8635",10,1.84509609978801,17.1520679938088,1,3,0.1,300,8
"8636",10,2.00251809484599,9.9856329899413,2,3,0.1,300,8
"8637",10,1.89541882031621,8.25417182094275,2,3,0.1,300,8
"8638",10,1.93654705572849,9.77637331646558,2,3,0.1,300,8
"8639",10,2.04609445091481,17.8631931335712,1,3,0.1,300,8
"8640",10,2.04866519875185,6.73149706344131,1,3,0.1,300,8
"8641",11,-0.649959420759706,1.28453308840547,2,3,0.1,300,8
