"","firm","culture","tenure","employments","sim_no","var_win","n_paragon","cond"
"9903",13,-1.50341462480957,4.00354870256769,1,3,0.3,450,9
"9904",13,-0.790697966658729,3.76073415773596,1,3,0.3,450,9
"9905",13,-0.542117914292867,20.8775077898481,1,3,0.3,450,9
"9906",13,-0.613812877194845,12.240159855737,1,3,0.3,450,9
"9907",13,-0.512341968285519,18.2983817776514,2,3,0.3,450,9
"9908",13,-1.17614728916369,14.5833108876994,1,3,0.3,450,9
"9909",13,-0.805807073121426,42.9490139954363,1,3,0.3,450,9
"9910",13,-0.859358097057497,11.9575047248402,2,3,0.3,450,9
"9911",13,-0.641115474474121,11.1462212410504,1,3,0.3,450,9
"9912",13,-0.707229622063985,25.6440759276202,1,3,0.3,450,9
"9913",13,-0.959229257131756,7.7038376433682,1,3,0.3,450,9
"9914",13,-1.29721492753285,13.3994621212374,1,3,0.3,450,9
"9915",13,-0.737205561252168,7.70231325029625,3,3,0.3,450,9
"9916",13,-1.29506793109125,5.8190457335361,1,3,0.3,450,9
"9917",13,0.00628520916789377,69.9361871605665,1,3,0.3,450,9
"9918",13,-0.679395787113269,77.1688471624461,2,3,0.3,450,9
"9919",13,-0.989842338865629,45.2417309553221,2,3,0.3,450,9
"9920",13,-0.616375723740615,21.4429422473292,2,3,0.3,450,9
"9921",13,-1.40134932801937,3.85638469888055,1,3,0.3,450,9
"9922",13,-0.704844746357755,21.2899405657873,2,3,0.3,450,9
"9923",13,-0.0126841980094661,37.6243197485569,3,3,0.3,450,9
"9924",13,-0.698057078126683,12.5084826819707,1,3,0.3,450,9
"9925",13,-0.711947560713965,3.97241754594352,1,3,0.3,450,9
"9926",13,-1.28449370341497,5.09036320566707,2,3,0.3,450,9
"9927",13,-1.19242847958042,4.161267151408,1,3,0.3,450,9
"9928",13,-0.533189788537731,24.7273682998921,1,3,0.3,450,9
"9929",13,-0.087259877176893,22.7391529649618,1,3,0.3,450,9
"9930",13,-0.90497575732178,11.4310721273614,1,3,0.3,450,9
"9931",14,-0.131196301416132,163.099528580071,2,3,0.3,450,9
"9932",14,-0.241617645386918,7.26539769887197,3,3,0.3,450,9
"9933",14,-0.207384665113474,6.52744610664827,2,3,0.3,450,9
"9934",14,0.0510768357472375,22.1720698363295,1,3,0.3,450,9
"9935",14,-0.690616109812762,19.9419564347795,1,3,0.3,450,9
"9936",14,-0.226915654236451,36.7174374099693,1,3,0.3,450,9
"9937",14,-0.0256604422633738,20.1827470029607,2,3,0.3,450,9
"9938",14,-0.427340261150899,30.8289907120655,1,3,0.3,450,9
"9939",14,-0.576624919812322,11.5651241806718,2,3,0.3,450,9
"9940",14,-0.640483088471567,122.733687396065,2,3,0.3,450,9
"9941",14,-0.437826844003982,16.9565086469687,1,3,0.3,450,9
"9942",14,-0.576707186298087,5.88298726959545,1,3,0.3,450,9
"9943",14,-0.398372919611228,3.91632654354851,2,3,0.3,450,9
"9944",14,-0.257767403736072,5.82618651558524,2,3,0.3,450,9
"9945",14,-0.690615116793227,5.45811787862128,2,3,0.3,450,9
"9946",14,-0.766705364374752,7.87448876349441,1,3,0.3,450,9
"9947",14,-0.538437785577953,7.93003467114356,2,3,0.3,450,9
"9948",14,-0.181191882104917,5.42882006383189,1,3,0.3,450,9
"9949",14,-0.226555550580217,25.9386442359154,1,3,0.3,450,9
"9950",14,-0.516346753032674,2.400601061646,2,3,0.3,450,9
"9951",14,-0.0152243597868366,26.2744622444346,1,3,0.3,450,9
"9952",14,-0.271228308255484,27.1448784487658,2,3,0.3,450,9
"9953",14,-0.330609031964903,40.6901297987658,1,3,0.3,450,9
"9954",14,0.294253879791452,2.44712151126094,2,3,0.3,450,9
"9955",14,-0.166864570450465,40.6290979083007,2,3,0.3,450,9
"9956",14,-0.130194722314447,7.84249134658654,1,3,0.3,450,9
"9957",14,-0.0736643135349372,11.3000863639622,1,3,0.3,450,9
"9958",14,0.480758351616468,9.8130469499181,2,3,0.3,450,9
"9959",14,0.0743189792474845,21.1834578306638,1,3,0.3,450,9
"9960",14,-0.533141124131385,7.41116550476688,2,3,0.3,450,9
"9961",15,0.888969071130839,1.55064327582324,3,3,0.3,450,9
"9962",15,1.63600719429547,6.66810801302854,1,3,0.3,450,9
"9963",15,1.96993425205876,5.94514119437796,1,3,0.3,450,9
"9964",15,1.18528809828205,7.41236962352576,1,3,0.3,450,9
"9965",15,1.17726410406193,28.6711037596348,2,3,0.3,450,9
"9966",15,1.06605183274951,4.64969746892364,2,3,0.3,450,9
"9967",15,0.963179287370025,8.91926809378556,2,3,0.3,450,9
"9968",15,1.38850455655322,9.77795874618559,1,3,0.3,450,9
"9969",15,1.11390292828379,16.405995323681,1,3,0.3,450,9
"9970",15,1.1010106622144,15.0097325962841,2,3,0.3,450,9
"9971",15,1.27410986795422,11.0221975291401,1,3,0.3,450,9
"9972",15,1.03807207441932,25.2507609726015,2,3,0.3,450,9
"9973",15,1.02094323486332,7.8033111654953,1,3,0.3,450,9
"9974",15,0.943884431649637,45.8632102486903,2,3,0.3,450,9
"9975",15,0.675796275655914,34.863230597242,2,3,0.3,450,9
"9976",15,1.33396898566082,23.0021535996391,1,3,0.3,450,9
"9977",15,1.92113226459773,6.61957499980636,3,3,0.3,450,9
"9978",15,1.64731039839962,25.4600722804006,2,3,0.3,450,9
"9979",15,1.18673654045175,0.924371993261382,1,3,0.3,450,9
"9980",15,1.13396912841007,34.5932714557881,2,3,0.3,450,9
"9981",15,0.245469691458457,27.2081663348458,3,3,0.3,450,9
"9982",15,1.51395158638596,17.0098362244078,2,3,0.3,450,9
"9983",15,1.02431585354086,19.2840651129777,2,3,0.3,450,9
"9984",15,1.60733450355923,6.79021389724076,1,3,0.3,450,9
"9985",15,0.907144881716828,51.8455928407581,1,3,0.3,450,9
"9986",15,1.41115233356698,7.87269977818301,1,3,0.3,450,9
"9987",15,1.08838777781138,17.2385880281313,1,3,0.3,450,9
"9988",15,1.00093363160011,11.7863205865458,2,3,0.3,450,9
"9989",15,1.22805032522396,90.4500913991185,2,3,0.3,450,9
"9990",15,0.998538282298127,37.7261665102413,2,3,0.3,450,9
"9991",16,0.758863214514293,57.9671152823449,1,3,0.3,450,9
"9992",16,1.38169986108041,50.5160795977763,1,3,0.3,450,9
"9993",16,1.05131667021498,30.4612157214825,2,3,0.3,450,9
"9994",16,1.41264788472662,5.51641744871846,2,3,0.3,450,9
"9995",16,1.00108311110369,3.88723562792299,1,3,0.3,450,9
"9996",16,0.755050523965944,21.2670035258664,1,3,0.3,450,9
"9997",16,0.707117671977538,15.6246468586314,1,3,0.3,450,9
"9998",16,0.351681177646124,5.10136497776538,2,3,0.3,450,9
"9999",16,0.201019839786249,1.35354581594803,1,3,0.3,450,9
"10000",16,0.553045469577449,11.2200767908856,1,3,0.3,450,9
"10001",16,0.316513773783395,21.6332303569107,2,3,0.3,450,9
"10002",16,0.411912896323428,2.66286264690321,1,3,0.3,450,9
"10003",16,0.767628029849216,12.7695030198958,1,3,0.3,450,9
"10004",16,1.36756397793904,5.70221607105462,1,3,0.3,450,9
"10005",16,0.950102712610724,27.9390703986468,1,3,0.3,450,9
"10006",16,1.0913486986015,22.4388353346151,1,3,0.3,450,9
"10007",16,0.292509768948543,3.48473236796311,1,3,0.3,450,9
"10008",16,0.899399534586742,11.1349265513116,1,3,0.3,450,9
"10009",16,0.685238318883053,9.7864945941974,1,3,0.3,450,9
"10010",16,1.13331670076659,6.3495631921944,2,3,0.3,450,9
"10011",16,0.486458776327368,3.91247152314486,2,3,0.3,450,9
"10012",16,0.562006997991052,57.2623293973212,1,3,0.3,450,9
"10013",16,0.484709486918907,7.54474534810606,2,3,0.3,450,9
"10014",16,0.00785608646398961,51.4157041746391,2,3,0.3,450,9
"10015",16,0.0300499344934602,41.5814099291046,1,3,0.3,450,9
"10016",16,1.55567697210604,2.68641549364583,2,3,0.3,450,9
"10017",16,0.568836664792822,14.381516813991,2,3,0.3,450,9
"10018",16,0.195353151606313,97.7363230288692,3,3,0.3,450,9
"10019",16,0.887677298435249,22.7869488356664,1,3,0.3,450,9
"10020",16,0.997159472135868,13.7009832833318,1,3,0.3,450,9
"10021",17,0.374915495992665,4.34799367547647,1,3,0.3,450,9
"10022",17,0.827944307484057,3.03824376952105,2,3,0.3,450,9
"10023",17,0.215516758997534,4.50102783702558,2,3,0.3,450,9
"10024",17,1.07650968964415,2.92540532810655,1,3,0.3,450,9
"10025",17,0.781718057465344,13.6842261176233,3,3,0.3,450,9
"10026",17,0.695319881386566,13.22368792495,1,3,0.3,450,9
"10027",17,0.564285948540416,53.5684480043825,1,3,0.3,450,9
"10028",17,0.646605201511359,3.30906022691426,3,3,0.3,450,9
"10029",17,0.688075660618716,8.80511574137112,3,3,0.3,450,9
"10030",17,0.536297529513628,1.0531855108326,2,3,0.3,450,9
"10031",17,0.476117456774559,6.80277447357159,2,3,0.3,450,9
"10032",17,0.668214350708095,10.4169754524728,2,3,0.3,450,9
"10033",17,0.482053975758977,21.9287859363075,2,3,0.3,450,9
"10034",17,0.582172995513569,8.80222363822019,1,3,0.3,450,9
"10035",17,0.461615713956386,13.278898610402,1,3,0.3,450,9
"10036",17,0.290775955459449,7.64816306699745,2,3,0.3,450,9
"10037",17,0.485376547354225,37.1183716925583,1,3,0.3,450,9
"10038",17,0.69255086449885,2.32590829572667,1,3,0.3,450,9
"10039",17,1.22626203567652,4.46156522110889,1,3,0.3,450,9
"10040",17,0.784911110664861,6.32067071853878,2,3,0.3,450,9
"10041",17,0.907219016982551,10.7639241140783,1,3,0.3,450,9
"10042",17,0.025058028175567,16.7029850571772,2,3,0.3,450,9
"10043",17,0.523831862095531,122.563489758143,1,3,0.3,450,9
"10044",17,0.772607413835444,10.76863913383,2,3,0.3,450,9
"10045",17,0.161413417325593,50.1950062214154,1,3,0.3,450,9
"10046",17,0.654463165736151,6.35704470162268,1,3,0.3,450,9
"10047",17,0.528323579114474,10.3729727902492,2,3,0.3,450,9
"10048",17,0.864595652319046,29.0441485654823,2,3,0.3,450,9
"10049",17,0.456036229653944,19.7644732246826,2,3,0.3,450,9
"10050",17,-0.0096910069295213,14.6892317782888,1,3,0.3,450,9
"10051",18,-0.559522189305668,9.97036116301424,1,3,0.3,450,9
"10052",18,-0.452942547560505,14.738366842904,1,3,0.3,450,9
"10053",18,-0.418679011108582,2.79256880186524,2,3,0.3,450,9
"10054",18,0.0767304585411641,20.3733001815986,1,3,0.3,450,9
"10055",18,-0.127583739720715,10.4420484885101,1,3,0.3,450,9
"10056",18,0.0217442782871705,20.0303236186447,1,3,0.3,450,9
"10057",18,-0.112485698128711,24.7475058941042,3,3,0.3,450,9
"10058",18,-0.578515238463054,20.2008678091456,2,3,0.3,450,9
"10059",18,-0.426384633611834,7.11745557973255,1,3,0.3,450,9
"10060",18,0.236665829330447,38.7663967475287,1,3,0.3,450,9
"10061",18,-0.169781342158138,14.4103521528043,2,3,0.3,450,9
"10062",18,-0.4915144427397,11.8811098236826,1,3,0.3,450,9
"10063",18,-0.0605309012339912,4.86607414251357,2,3,0.3,450,9
"10064",18,-0.536116026167439,6.39147899763584,3,3,0.3,450,9
"10065",18,-0.0854565904700885,16.9642440304724,2,3,0.3,450,9
"10066",18,0.0554956475831701,7.66546297103479,3,3,0.3,450,9
"10067",18,-0.370734185617025,4.55810268279351,1,3,0.3,450,9
"10068",18,0.188310425729732,43.4889797456753,1,3,0.3,450,9
"10069",18,-0.00205415674284931,4.20581331465247,2,3,0.3,450,9
"10070",18,-0.349368599796302,15.332671572362,1,3,0.3,450,9
"10071",18,-0.102826338607338,23.3573444096137,1,3,0.3,450,9
"10072",18,-0.364862199508547,2.90823454057806,2,3,0.3,450,9
"10073",18,-0.319125372886911,55.2651346862729,1,3,0.3,450,9
"10074",18,-0.256035995055746,1.983098150008,1,3,0.3,450,9
"10075",18,0.0133808550872715,16.9358101418283,2,3,0.3,450,9
"10076",18,-0.697058281685283,47.0719914666714,1,3,0.3,450,9
"10077",18,0.0856269265247595,10.6847432169019,1,3,0.3,450,9
"10078",18,-0.167519732965966,15.7253148942031,3,3,0.3,450,9
"10079",18,-0.193365738079637,11.1218364900537,2,3,0.3,450,9
"10080",18,-0.552072178838817,30.0151653460616,2,3,0.3,450,9
"10081",19,1.89704804095951,7.74652138628325,2,3,0.3,450,9
"10082",19,2.90444399058608,62.7598367885142,1,3,0.3,450,9
"10083",19,2.07989037167605,6.39208603382866,1,3,0.3,450,9
"10084",19,1.63887009113946,7.28491482672559,2,3,0.3,450,9
"10085",19,2.3553809943592,6.80936618809288,1,3,0.3,450,9
"10086",19,2.48361562193193,15.9190404542501,3,3,0.3,450,9
"10087",19,1.93338455784744,5.37182247786464,1,3,0.3,450,9
"10088",19,2.38008919146506,9.73297031312593,2,3,0.3,450,9
"10089",19,1.87084121548135,20.8647380305337,1,3,0.3,450,9
"10090",19,1.73662658862323,5.69754055022741,1,3,0.3,450,9
"10091",19,2.20374641350484,21.0132582603563,2,3,0.3,450,9
"10092",19,2.53334457342732,5.93419144324383,2,3,0.3,450,9
"10093",19,2.65230801509634,22.8987127558099,2,3,0.3,450,9
"10094",19,2.1725494652036,5.78659303337087,1,3,0.3,450,9
"10095",19,2.46523725149039,3.48514480900844,2,3,0.3,450,9
"10096",19,1.57340518695137,69.5505567265202,1,3,0.3,450,9
"10097",19,2.61884566096695,25.6820125250886,1,3,0.3,450,9
"10098",19,2.4927314151165,99.3773411931225,1,3,0.3,450,9
"10099",19,2.32784409985114,27.9851027576645,1,3,0.3,450,9
"10100",19,2.18177568308002,212.083733335114,1,3,0.3,450,9
"10101",19,2.1877983505778,12.3506632695267,2,3,0.3,450,9
"10102",19,2.08895101153281,14.5221146280505,2,3,0.3,450,9
"10103",19,2.20941213858496,30.8344395009911,2,3,0.3,450,9
"10104",19,2.29232812230257,6.28062001828487,1,3,0.3,450,9
"10105",19,1.80879640495633,17.2851165460148,1,3,0.3,450,9
"10106",19,2.26265605677423,1.86443881872878,2,3,0.3,450,9
"10107",19,1.8340235331847,7.39021198716448,1,3,0.3,450,9
"10108",19,1.86814832080469,11.0799050944477,2,3,0.3,450,9
"10109",19,1.98760321877125,11.4041530361602,2,3,0.3,450,9
"10110",19,2.42368125740316,10.2591000841946,1,3,0.3,450,9
"10111",20,0.215566962662073,2.92954988566543,1,3,0.3,450,9
"10112",20,0.391245404705568,9.59435475861764,2,3,0.3,450,9
"10113",20,0.252084447768653,24.5427698172596,1,3,0.3,450,9
"10114",20,0.188950147830173,2.80826252118549,2,3,0.3,450,9
"10115",20,-0.273577854222809,12.9432772049138,2,3,0.3,450,9
"10116",20,0.241238936139612,5.70625120212868,2,3,0.3,450,9
"10117",20,0.686006387825145,66.2994341886815,2,3,0.3,450,9
"10118",20,0.301231852646287,12.4265227779845,1,3,0.3,450,9
"10119",20,0.174534626130868,14.6575143206078,2,3,0.3,450,9
"10120",20,0.225798123132451,13.4618675682319,2,3,0.3,450,9
"10121",20,0.304998069533867,11.1342572402811,2,3,0.3,450,9
"10122",20,0.0385285500336651,4.74057058713581,2,3,0.3,450,9
"10123",20,0.0945352290352774,32.9968289366014,1,3,0.3,450,9
"10124",20,0.514315988828162,48.7809009699884,1,3,0.3,450,9
"10125",20,0.297130931267514,18.4781521748038,1,3,0.3,450,9
"10126",20,0.528628432543303,40.0405503475841,2,3,0.3,450,9
"10127",20,0.272639595551996,4.36894633417702,1,3,0.3,450,9
"10128",20,0.0859426567385578,13.9770160328145,1,3,0.3,450,9
"10129",20,0.21175127880866,51.8479503772869,2,3,0.3,450,9
"10130",20,0.156195932706452,11.1466422785866,1,3,0.3,450,9
"10131",20,0.340877842110126,46.5165978224747,1,3,0.3,450,9
"10132",20,0.00899534002891814,9.35122820659431,1,3,0.3,450,9
"10133",20,0.208403230731187,17.8898715792344,3,3,0.3,450,9
"10134",20,0.311938538025656,18.1322543882705,2,3,0.3,450,9
"10135",20,0.221098465648446,2.61012740688566,2,3,0.3,450,9
"10136",20,0.203331179752645,1.62990874303754,3,3,0.3,450,9
"10137",20,0.0819331421132598,22.1617865903607,1,3,0.3,450,9
"10138",20,0.17657717264995,27.6822951255267,2,3,0.3,450,9
"10139",20,-0.105979529164669,9.61873329714928,3,3,0.3,450,9
"10140",20,0.369791032085335,3.56359294320025,3,3,0.3,450,9
"10141",21,-1.24718490527789,6.92957721189695,1,3,0.3,450,9
"10142",21,-0.257442854482502,13.3357059299782,2,3,0.3,450,9
"10143",21,-0.71052777677,10.1638876212931,2,3,0.3,450,9
"10144",21,-1.04910000521741,40.9487033658569,2,3,0.3,450,9
"10145",21,-0.625832191681924,2.01728480410976,1,3,0.3,450,9
"10146",21,-0.861716086936484,16.2229581559396,1,3,0.3,450,9
"10147",21,-0.707429287091924,1.25478808031334,1,3,0.3,450,9
"10148",21,-0.921778756063303,39.0038309914615,2,3,0.3,450,9
"10149",21,-0.989720248731516,20.9293371763664,2,3,0.3,450,9
"10150",21,-0.831063073377818,5.70449151375646,3,3,0.3,450,9
"10151",21,-1.00935427230361,5.26440219351484,1,3,0.3,450,9
"10152",21,-1.12058916642996,65.5898829722111,2,3,0.3,450,9
"10153",21,-1.1186092748521,13.80682281503,1,3,0.3,450,9
"10154",21,-0.740681024124685,4.42278199603434,2,3,0.3,450,9
"10155",21,-0.883051677884673,30.1534865163654,1,3,0.3,450,9
"10156",21,-1.17518656536951,9.42603424854794,1,3,0.3,450,9
"10157",21,-0.439281275361279,1.31816648482075,2,3,0.3,450,9
"10158",21,-1.09384526057673,141.078755278753,1,3,0.3,450,9
"10159",21,-0.783133915626099,8.76652534128721,2,3,0.3,450,9
"10160",21,-0.822333093008737,8.19604090860895,1,3,0.3,450,9
"10161",21,-0.54312778856718,39.6145314544209,2,3,0.3,450,9
"10162",21,-0.527460433280371,3.29024331196991,2,3,0.3,450,9
"10163",21,-0.656767693969636,17.1197819386839,1,3,0.3,450,9
"10164",21,-0.358189347135451,217.53651833472,2,3,0.3,450,9
"10165",21,-0.574672925958689,1.2091521539421,1,3,0.3,450,9
"10166",21,-0.740057061340185,4.30523871826848,1,3,0.3,450,9
"10167",21,-1.12149210974031,10.9977856849546,1,3,0.3,450,9
"10168",21,-0.378263954419262,266.161280797018,1,3,0.3,450,9
"10169",21,-1.17058592457959,3.21824130573513,2,3,0.3,450,9
"10170",21,-0.581155662461415,118.696487965388,1,3,0.3,450,9
"10171",22,-0.528940819488027,86.0768486542685,1,3,0.3,450,9
"10172",22,-1.18424845739209,32.9082651443092,2,3,0.3,450,9
"10173",22,-0.426051358561366,35.6954402302446,2,3,0.3,450,9
"10174",22,-0.792861705783753,8.37824110676571,1,3,0.3,450,9
"10175",22,-0.509478615288935,13.6821786652827,1,3,0.3,450,9
"10176",22,-0.26197322774506,3.93922546405359,1,3,0.3,450,9
"10177",22,-0.580002646511027,45.6357301053285,1,3,0.3,450,9
"10178",22,-0.733406574875408,24.298078402423,1,3,0.3,450,9
"10179",22,-0.83513731806737,148.446722996283,1,3,0.3,450,9
"10180",22,-0.223207122134971,3.6451501084634,2,3,0.3,450,9
"10181",22,-1.17791394522918,2.01298124877616,1,3,0.3,450,9
"10182",22,-0.87321792297857,13.1978089431104,1,3,0.3,450,9
"10183",22,-0.702861278988721,12.4358396901928,1,3,0.3,450,9
"10184",22,-0.716489453641359,42.0787749560926,2,3,0.3,450,9
"10185",22,-1.12592442632652,34.6537193404848,1,3,0.3,450,9
"10186",22,-0.963444566285417,48.1625576327906,1,3,0.3,450,9
"10187",22,-0.551638553929478,22.7635255791776,1,3,0.3,450,9
"10188",22,-0.906140462420263,26.3861567000952,2,3,0.3,450,9
"10189",22,-0.607369626300458,10.9979058922222,1,3,0.3,450,9
"10190",22,-0.905401765851969,5.15457584358625,2,3,0.3,450,9
"10191",22,-0.872081915209006,98.2608378814497,1,3,0.3,450,9
"10192",22,-0.637446781033349,8.39396252190891,1,3,0.3,450,9
"10193",22,-0.793311514482281,8.70932810251738,2,3,0.3,450,9
"10194",22,-0.85868777303171,41.4306601548444,2,3,0.3,450,9
"10195",22,-1.21636939389057,6.13155478263896,1,3,0.3,450,9
"10196",22,-0.723680026644054,24.492098585914,2,3,0.3,450,9
"10197",22,-0.818090312022945,3.50052965803271,1,3,0.3,450,9
"10198",22,-0.824218743655867,9.97675865268404,3,3,0.3,450,9
"10199",22,-0.836934531681286,3.17237183301981,1,3,0.3,450,9
"10200",22,-0.862866752478735,14.9221115382345,1,3,0.3,450,9
"10201",23,-0.0356281409935838,28.9910447205673,1,3,0.3,450,9
"10202",23,-0.384381003210258,8.95528839129611,1,3,0.3,450,9
"10203",23,-0.635765194533253,6.31370704546793,2,3,0.3,450,9
"10204",23,-0.0640538159287582,13.73206561199,2,3,0.3,450,9
"10205",23,-0.340891411026919,4.62846521946453,2,3,0.3,450,9
"10206",23,-0.1073749599411,4.54584080863845,1,3,0.3,450,9
"10207",23,-0.115962634679624,7.47415188111547,2,3,0.3,450,9
"10208",23,-0.181963702909936,8.81292082177492,1,3,0.3,450,9
"10209",23,-0.00237339141008461,17.2702694419653,1,3,0.3,450,9
"10210",23,-0.655285463146334,30.7535262418389,1,3,0.3,450,9
"10211",23,-0.124786299063543,17.5694403057899,1,3,0.3,450,9
"10212",23,-0.309040232919784,7.50184590878194,1,3,0.3,450,9
"10213",23,-0.250361418897019,32.3472832675137,1,3,0.3,450,9
"10214",23,0.0407912780150827,38.8050572371061,1,3,0.3,450,9
"10215",23,0.123240792829878,65.6156096838866,2,3,0.3,450,9
"10216",23,-0.244001955001295,27.0954511717185,2,3,0.3,450,9
"10217",23,-0.386279229959278,3.43989506591901,2,3,0.3,450,9
"10218",23,-0.751717506427365,5.67867688707405,2,3,0.3,450,9
"10219",23,-0.0633378827472783,22.5773718938712,1,3,0.3,450,9
"10220",23,0.0289800110120592,9.97155181257163,1,3,0.3,450,9
"10221",23,-0.201750415119809,57.5231199970259,1,3,0.3,450,9
"10222",23,-0.0827100012089444,43.463185603446,2,3,0.3,450,9
"10223",23,-0.223316444490094,18.9668526498659,1,3,0.3,450,9
"10224",23,-0.33634156458356,23.8155499827344,2,3,0.3,450,9
"10225",23,-0.134445241950473,8.56922841172644,2,3,0.3,450,9
"10226",23,-0.608842666111128,3.92274899630078,3,3,0.3,450,9
"10227",23,-0.124873827802382,44.5237165448877,1,3,0.3,450,9
"10228",23,-0.473411528521967,4.46612288391819,1,3,0.3,450,9
"10229",23,-0.324884009982049,8.25877182489171,1,3,0.3,450,9
"10230",23,-0.199711478344829,6.02939977967185,2,3,0.3,450,9
"10231",24,-0.129351444295133,3.16128403849392,2,3,0.3,450,9
"10232",24,-0.422068667671862,8.80785995247115,3,3,0.3,450,9
"10233",24,-0.301298014708213,12.362316996475,2,3,0.3,450,9
"10234",24,-0.444649987504159,11.0658502725503,1,3,0.3,450,9
"10235",24,-0.0784885083192572,9.51481861872539,1,3,0.3,450,9
"10236",24,-0.644489348124715,33.1614455152777,1,3,0.3,450,9
"10237",24,-0.320276653250375,5.43703928772107,2,3,0.3,450,9
"10238",24,-0.59416862607177,13.3280408563465,2,3,0.3,450,9
"10239",24,0.469155885753015,10.7018526182342,2,3,0.3,450,9
"10240",24,-0.370567918677411,13.514907429368,1,3,0.3,450,9
"10241",24,-0.575696519009682,11.563750442695,2,3,0.3,450,9
"10242",24,-0.0508171282062304,19.1713074131834,1,3,0.3,450,9
"10243",24,-0.879345096865957,3.45132817404621,2,3,0.3,450,9
"10244",24,0.095324463507122,8.23103832962729,2,3,0.3,450,9
"10245",24,0.278690452852407,2.45776505892194,2,3,0.3,450,9
"10246",24,-0.511708522661694,5.36878675175412,2,3,0.3,450,9
"10247",24,-0.128821972211907,15.3592384407675,2,3,0.3,450,9
"10248",24,-0.320317006820656,2.17285802546434,1,3,0.3,450,9
"10249",24,-0.962342911972639,15.3709825242759,1,3,0.3,450,9
"10250",24,-0.147700589220338,4.8893066943086,2,3,0.3,450,9
"10251",24,0.266712796290273,25.7421618824578,2,3,0.3,450,9
"10252",24,-0.979982739207585,20.9056413087091,1,3,0.3,450,9
"10253",24,-0.212591767129815,78.3851872874497,5,3,0.3,450,9
"10254",24,-0.390934306605021,9.54834640393098,1,3,0.3,450,9
"10255",24,-0.273213317664844,8.28767590399672,1,3,0.3,450,9
"10256",24,-0.311362442439964,8.82567673650775,2,3,0.3,450,9
"10257",24,-0.688547509243956,1.65459098826579,1,3,0.3,450,9
"10258",24,-0.680089477865599,15.0914135359575,2,3,0.3,450,9
"10259",24,-0.671769988570214,13.1585861762775,1,3,0.3,450,9
"10260",24,-0.421251082573933,8.98572479854938,1,3,0.3,450,9
"10261",25,0.413486176813133,31.6168456583326,1,3,0.3,450,9
"10262",25,-0.0585190577513101,61.1246054879735,1,3,0.3,450,9
"10263",25,0.123346046695406,1.52610454390209,2,3,0.3,450,9
"10264",25,0.502235698639423,23.2294726575377,2,3,0.3,450,9
"10265",25,0.621983696150892,3.10788037568171,1,3,0.3,450,9
"10266",25,0.226708761550863,4.54684384683437,3,3,0.3,450,9
"10267",25,0.155148695165227,2.680952555641,1,3,0.3,450,9
"10268",25,0.113315664996194,45.172859568827,1,3,0.3,450,9
"10269",25,0.135536345338424,6.84464346829552,2,3,0.3,450,9
"10270",25,0.22043612469376,19.4723055203733,1,3,0.3,450,9
"10271",25,-0.166104485788445,10.1861527663977,1,3,0.3,450,9
"10272",25,0.789392460430148,4.46483454417249,1,3,0.3,450,9
"10273",25,0.975646780836813,8.52277697252422,3,3,0.3,450,9
"10274",25,0.135069185610877,5.38204118088973,1,3,0.3,450,9
"10275",25,0.506135033313801,43.0684783653662,2,3,0.3,450,9
"10276",25,-0.32761301749902,8.25782170973036,2,3,0.3,450,9
"10277",25,-0.0031815630617229,20.343222696043,1,3,0.3,450,9
"10278",25,0.386003483608915,3.44960728720303,1,3,0.3,450,9
"10279",25,0.644392010223698,19.9634660802962,3,3,0.3,450,9
"10280",25,0.494950177900203,5.49089180352657,1,3,0.3,450,9
"10281",25,0.689515292632201,3.52814793821115,2,3,0.3,450,9
"10282",25,0.250425076407309,5.55050529950685,4,3,0.3,450,9
"10283",25,0.602571260303238,3.41348547162343,2,3,0.3,450,9
"10284",25,-0.334471290412661,33.6268099022269,1,3,0.3,450,9
"10285",25,0.650196626747347,3.622604214356,2,3,0.3,450,9
"10286",25,0.795576279633149,4.52042716333963,2,3,0.3,450,9
"10287",25,0.17489244562257,2.66677066113615,1,3,0.3,450,9
"10288",25,0.676080616173561,91.0612062004295,1,3,0.3,450,9
"10289",25,0.752918118540382,27.7852434992903,1,3,0.3,450,9
"10290",25,0.640663232859933,11.1376360528424,2,3,0.3,450,9
"10291",26,-0.690275569170829,7.90550210419389,1,3,0.3,450,9
"10292",26,-0.754222786875843,60.378379121449,2,3,0.3,450,9
"10293",26,-0.688583257747579,16.5946330526841,2,3,0.3,450,9
"10294",26,-0.664589457973613,61.0250590621555,2,3,0.3,450,9
"10295",26,-0.487917697770112,2.39856014478737,2,3,0.3,450,9
"10296",26,-0.995763634809266,35.1276037726262,1,3,0.3,450,9
"10297",26,-0.936275071491788,22.6404656802852,2,3,0.3,450,9
"10298",26,-0.961091335428616,2.68276635505758,2,3,0.3,450,9
"10299",26,-0.633867708639522,7.31586423126779,2,3,0.3,450,9
"10300",26,-1.14659027985086,9.24059481930785,1,3,0.3,450,9
"10301",26,-0.778634652952206,13.3820206114228,2,3,0.3,450,9
"10302",26,-0.747401670133172,7.15297217205304,1,3,0.3,450,9
"10303",26,-0.725892509860503,5.51844767275439,2,3,0.3,450,9
"10304",26,-0.199717275688915,1.44610656593713,3,3,0.3,450,9
"10305",26,-0.45566266294291,9.2349412521388,1,3,0.3,450,9
"10306",26,-0.212650292999443,7.80332997602013,1,3,0.3,450,9
